/home/muralidhar/Downloads/captionfiles/romeojuliet1996720pblurayx264ytsag-english-105301/romeo-and-juliet-yify-english.srt,0.1417,0.7337,0.5198,2.31578947368421,0.3975,0
/home/muralidhar/Downloads/captionfiles/jonahlives2015brripxvidmp3-xvid-english-127671/Jonah.Lives.2015.BRRip.XviD.MP3-XVID.srt,0.2554,0.2326,0.5189,1.66666666666667,0.3959,0
/home/muralidhar/Downloads/captionfiles/mohawk2017720pblurayx264ytsag-english-122170/Mohawk.2017.720p.BluRay.x264-[YTS.AM].srt,0.354,0.2356,0.5399,1.86447931526391,0.3942,0
/home/muralidhar/Downloads/captionfiles/kansascityconfidential19521080pblurayx264-ytsam-english-122698/Kansas.City.Confidential.1952.1080p.BluRay.x264-[YTS.AM].srt,0.2679,0.3427,0.5647,1.93976777939042,0.3941,0
/home/muralidhar/Downloads/captionfiles/nighthowl2017hdripac3x264-cmrg-english-127170/Night.Howl.2017.HDRip.AC3.X264-CMRG.srt,0.2853,0.2988,0.5319,1.8412017167382,0.3939,0
/home/muralidhar/Downloads/captionfiles/evilsofthenight1985brripxvidmp3-rarbg-english-116910/Evils.of.the.Night.1985.BRRip.XviD.MP3-RARBG.srt,0.3422,0.3139,0.5287,1.95144356955381,0.3929,0
/home/muralidhar/Downloads/captionfiles/thelastwitnesshdripac3x264-cmrg-english-127473/The.Last.Witness.HDRip.AC3.X264-CMRG.srt,0.3681,0.3352,0.5323,2.03316326530612,0.3923,0
/home/muralidhar/Downloads/captionfiles/americanassassin2017720pblurayx264ytsag-english-117427/American.Assassin.2017.720p.BluRay.x264-[YTS.AG].srt,0.3137,0.2502,0.5368,1.81098039215686,0.3922,0
/home/muralidhar/Downloads/captionfiles/thehitmansbodyguard2017720pblurayx264-ytsag-english-116769/The.Hitmans.BodyGuard.2017.720p.BluRay.x264-[YTS.AG].srt,0.3064,0.3077,0.5409,1.8983164983165,0.3916,0
/home/muralidhar/Downloads/captionfiles/battleofthedrones2017webripx264-ion10-english-122376/Battle.of.the.Drones.2017.WEBRip.x264-ION10.srt,0.2987,0.3277,0.5791,1.97459779847587,0.3895,0
/home/muralidhar/Downloads/captionfiles/truetothegame2017hdripac3x264-cmrg-english-124425/True.To.the.Game.2017.HDrip.AC3.X264-CMRG.srt,0.2257,0.3249,0.5015,1.71892816419612,0.3879,0
/home/muralidhar/Downloads/captionfiles/chasingthedragon2017720pblurayx264ytsag-english-123855/Chasing.The.Dragon.2017.720p.BluRay.x264-[YTS.AM].srt,0.2421,0.2711,0.5644,1.75439591605218,0.3858,0
/home/muralidhar/Downloads/captionfiles/scratspacedout2016720pblurayx264ytsag-english-99092/Scrat.Spaced.Out.2016.720p.BRRip.x264.AAC-ETRG.en.srt,0.9231,0.4,0.4833,2.94117647058824,0.3858,0
/home/muralidhar/Downloads/captionfiles/wutheringheights1970720pblurayx264ytsag-english-127620/Wuthering.Heights.1970.1080p.BluRay.x264-[YTS.AM].srt,0.271,0.2597,0.5311,1.72374429223744,0.384,0
/home/muralidhar/Downloads/captionfiles/thegirlwithouthands2016720pblurayx264ytsag-english-122041 (1)/The Girl Without Hands (2016) 720p BluRay 600MB - MoviesWbb.srt,0.4088,0.2514,0.5695,1.9954128440367,0.3837,0
/home/muralidhar/Downloads/captionfiles/thegirlwithouthands2016720pblurayx264ytsag-english-122041/The Girl Without Hands (2016) 720p BluRay 600MB - MoviesWbb.srt,0.4088,0.2514,0.5695,1.9954128440367,0.3837,0
/home/muralidhar/Downloads/captionfiles/englandismine2017720pblurayx264-ytsag-english-119289/England.Is.Mine.2017.720p.BluRay.x264-[YTS.AG].srt,0.3794,0.3235,0.5354,2.00762388818297,0.3832,0
/home/muralidhar/Downloads/captionfiles/thetitan2018720pblurayx264ytsag-english-124094/The.Titan.2018.1080p.NF.WEBRip.DD5.1.x264-NTG.HI.srt,0.3922,0.2965,0.5222,1.96223776223776,0.3829,0
/home/muralidhar/Downloads/captionfiles/maze2017brripxvidac3-evo-english-119889/Maze.2017.BRRip.XviD.AC3-EVO.srt,0.3337,0.2931,0.5543,1.91239048811014,0.3824,0
/home/muralidhar/Downloads/captionfiles/stolenprincessruslanandludmila2018720pblurayx264ytsag-english-129913/Stolen.Princess.Ruslan.And.Ludmila.2018.1080p.x264.srt,0.3454,0.3712,0.4918,1.94137076796036,0.3776,0
/home/muralidhar/Downloads/captionfiles/the-farthest-2017-english-122513/The.Farthest.2017.720p.BluRay.x264-[YTS.AM].srt,0.2649,0.6181,0.5281,2.2619589977221,0.3762,0
/home/muralidhar/Downloads/captionfiles/storks20161080p-720pblurayx264-drones-rarbg-ytsag-colored-english-100213/Storks.2016.1080p-720p.BluRay.x264-DRONES-RARBG-YTS.AG-colored.srt,0.1553,0.4777,0.5097,1.82953761214631,0.3754,0
/home/muralidhar/Downloads/captionfiles/lookingglass2018web-dlx264-fgt-english-122496/Looking.Glass.2018.WEB-DL.x264-FGT.srt,0.2714,0.3271,0.5502,1.83523316062176,0.3741,0
/home/muralidhar/Downloads/captionfiles/infra-man1975720pblurayx264ytsag-english-132077/Super Inframan (1975) h264-1080p AAC-2ch.eng.srt,0.373,0.2793,0.5903,1.98171846435101,0.373,0
/home/muralidhar/Downloads/captionfiles/loveofmylife2017moviesbrripx264aac-rdx-english-116599/Love.Of.My.Life.2017.Movies.BRRip.x264.AAC-rDX.srt,0.198,0.3818,0.4852,1.67960768287699,0.3659,0
/home/muralidhar/Downloads/captionfiles/allure2018hdripxvidac3-evo-english-123913/Allure.2018.HDRip.XviD.AC3-EVO.srt,0.25,0.205,0.5299,1.54389965792474,0.3621,0
/home/muralidhar/Downloads/captionfiles/spinningman2018720pwebripx264-ytsam-english-124430/Spinning.Man.2018.720p.WEBRip.x264-[YTS.AM].srt,0.2691,0.3065,0.5389,1.74667511082964,0.3619,0
/home/muralidhar/Downloads/captionfiles/shirleyvisionsofreality2013720pblurayx264ytsag-english-125277/Shirley.Visions.Of.Reality.2013.1080p.BluRay.x264-[YTS.AM].srt,0.5519,0.5324,0.5106,2.49251497005988,0.3601,0
/home/muralidhar/Downloads/captionfiles/fathergoose1964720pblurayx264ytsag-english-122241/Father.Goose.1964.720p.BluRay.x264-[YTS.AM].srt,0.2454,0.2856,0.5237,1.63956144358154,0.3567,0
/home/muralidhar/Downloads/captionfiles/gateiithetrespassers1990brripxvidmp3-xvid-english-127242/Gate.II.The.Trespassers.1990.BRRip.XviD.MP3-XVID.srt,0.3276,0.2419,0.5357,1.71744186046512,0.3565,0
/home/muralidhar/Downloads/captionfiles/bent2018720pwebripx264-ytsam-english-122729/Bent.2018.720p.WEBRip.x264-[YTS.AM].srt,0.2849,0.2837,0.5262,1.69098712446352,0.3526,0
/home/muralidhar/Downloads/captionfiles/chasingtranethejohncoltranedocumentary2016720pblurayx264ytsag-english-119368/Chasing.Trane.The.John.Coltrane.Documentary.2016.1080p.BluRay.x264-[YTS.AG].srt,0.3418,0.6552,0.5151,2.32796075683252,0.3505,0
/home/muralidhar/Downloads/captionfiles/suspect1987720pblurayx264ytsag-english-116751/Suspect.1987.1080p.BluRay.x264-PSYCHD.srt,0.3,0.3751,0.5431,1.85296031229668,0.3426,0
/home/muralidhar/Downloads/captionfiles/myentirehighschoolsinkingintothesea2016limitedbdripx264-cadaver-english-121975 (1)/My.Entire.High.School.Sinking.Into.the.Sea.2016.LiMiTED.BDRip.x264-CADAVER.srt,0.361,0.2983,0.5312,1.8093471810089,0.342,0
/home/muralidhar/Downloads/captionfiles/myentirehighschoolsinkingintothesea2016limitedbdripx264-cadaver-english-121975/My.Entire.High.School.Sinking.Into.the.Sea.2016.LiMiTED.BDRip.x264-CADAVER.srt,0.361,0.2983,0.5312,1.8093471810089,0.342,0
/home/muralidhar/Downloads/captionfiles/reset-2017-720p-ytsam-english-121831/Reset.2017.720p.BluRay.x264-RedBlade.srt,0.2916,0.3425,0.5714,1.82730093071355,0.3403,0
/home/muralidhar/Downloads/captionfiles/futureworld2018hdripxvidac3-evo-english-127307/Future.World.2018.HDRip.XviD.AC3-EVO.srt,0.3021,0.1972,0.5516,1.57071339173967,0.3309,0
/home/muralidhar/Downloads/captionfiles/thehousemaid2016720pblurayx264ytsag-english-124250/The.Housemaid.2016.720p.BluRay.x264-[YTS.AM].srt,0.4424,0.2308,0.5528,1.82238442822384,0.3273,0
/home/muralidhar/Downloads/captionfiles/mollysgame2017720pblurayx264ytsag-english-124160/Mollys.Game.2017.720p.BluRay.x264-DRONES-HI.srt,0.2646,0.3864,0.4924,1.68125565952309,0.3199,0
/home/muralidhar/Downloads/captionfiles/thethousandfacesofdunjia2017720pblurayx264-rovers-english-123314/The.Thousand.Faces.of.Dunjia.2017.720p.BluRay.x264-ROVERS.srt,0.3111,0.2479,0.5568,1.62813370473538,0.3147,0
/home/muralidhar/Downloads/captionfiles/birthofthedragon2016720pblurayx264-english-116741/Birth.Of.The.Dragon.2016.720p.BluRay.x264-[YTS.AG].srt,0.3021,0.3108,0.5687,1.72408293460925,0.3147,0
/home/muralidhar/Downloads/captionfiles/thechinahustle20171080pwebx264-skgtv-english-english-124221/The.China.Hustle.2017.1080p.WEB.x264-SKGTV English.srt,0.3175,0.5367,0.5339,2.02339901477833,0.314,0
/home/muralidhar/Downloads/captionfiles/orchestrarehearsal1978720pblurayx264ytsag-english-123645/Orchestra.Rehearsal.1978.srt,0.4219,0.4905,0.5094,2.06815968841285,0.3125,0
/home/muralidhar/Downloads/captionfiles/robbery1967720pblurayx264ytsag-english-125228/Robbery - 1967.srt,0.3495,0.2569,0.5298,1.65122615803815,0.3119,0
/home/muralidhar/Downloads/captionfiles/batmanandmrfreezesubzero1998brripxvidmp3-xvid-english-124584/Batman.and.Mr.Freeze.SubZero.1998.BRRip.XviD.MP3-XVID.srt,0.3944,0.2122,0.5319,1.65229885057471,0.311,0
/home/muralidhar/Downloads/captionfiles/curvature2017720pblurayx264ytsag-english-122348/Curvature.2017.720p.WEBRip.x264-[YTS.AM].eng.srt,0.3448,0.3309,0.5541,1.76694411414982,0.304,0
/home/muralidhar/Downloads/captionfiles/vapors1965720pblurayx264-hd4u-english-122375/Vapors.1965.720p.BluRay.x264-HD4U.srt,0.3879,0.3771,0.5405,1.78998073217726,0.2707,0
/home/muralidhar/Downloads/captionfiles/themonkeyking32018720pblurayx264ytsag-english-123227/The Monkey King 3.srt,0.3213,0.4983,0.5343,1.43711340206186,0.0579,0
